# DDD Analysis Dataset Generated: 2025-10-06 21:21:27
# AOI Center: 45.464200, 9.191400
# AOI Radius: 1500 meters
# Buffer Distance: 1000 meters
# Total Features: 926
# Source PBF: nord-ovest-latest.osm.pbf
#
# Column descriptions:
# - osm_id: OpenStreetMap element ID
# - name: Name of the facility (if available)
# - kind: Category (supermarket, poi, or control)
# - subcategory: Specific OSM tag value (supermarket, bakery, butcher, etc.)
# - source: OSM element type (node or area)
# - zone: Whether in AOI or buffer zone
# - lat, lon: Coordinates in WGS84
# - timestamp: OSM creation timestamp (proxy for opening date)
# - distance_to_duomo_m: Distance to Duomo di Milano in meters
#
# Treatment POI Categories: bakery, greengrocer, butcher, convenience
# Supermarket Category: supermarket
# Control Categories (AOI only): funeral_directors, hairdresser, restaurant
#
osm_id,name,kind,subcategory,source,zone,lat,lon,timestamp,distance_to_duomo_m
7285973476,Nico,control,restaurant,node,aoi,45.4650031,9.1754848,2024-12-22 23:02:23,1245.9680825517396
7404242159,All' Ortolano,poi,greengrocer,node,buffer,45.479672,9.172427,2024-11-04 14:13:51,2268.446553329727
7437961488,Il pane della Ripa,poi,bakery,node,buffer,45.4509977,9.1719307,2025-05-28 15:27:23,2113.761753367759
7515713428,Pretti Roberto - Frutta,poi,greengrocer,node,aoi,45.4577664,9.1937265,2024-11-07 15:17:41,739.0442528767568
7515749916,Il Forno di Via Commenda,poi,bakery,node,aoi,45.457244,9.199196,2024-11-04 14:00:45,986.0050980641605
7606601184,Daniele,control,restaurant,node,aoi,45.4559387,9.1765967,2022-02-16 17:37:21,1476.8210912689117
7660247685,Miscusi,control,restaurant,node,aoi,45.4592151,9.1818666,2025-03-23 20:02:24,928.212892734841
7660255985,This is Pasta,control,restaurant,node,aoi,45.4719338,9.2070439,2022-02-17 09:15:08,1494.9476199068215
7660259285,Joe's American,control,restaurant,node,aoi,45.4555681,9.1964716,2025-08-04 14:10:01,1039.3528854969402
7678509785,U Barba,control,restaurant,node,aoi,45.4727311,9.1868571,2024-04-01 10:03:36,1010.5130269751295
7704745297,Esselunga,supermarket,supermarket,node,buffer,45.4437636,9.1783711,2025-05-23 16:16:12,2489.064387974495
7822249648,Carrefour,supermarket,supermarket,node,aoi,45.4583321,9.1880545,2022-06-28 09:49:48,703.0576859723884
8015872411,Neo Kisho,control,restaurant,node,aoi,45.4673573,9.1826606,2020-10-17 09:52:39,766.2402895848925
8079181389,Panificio Sophia,poi,bakery,node,buffer,45.4580589,9.1702638,2024-03-01 17:33:37,1786.986299867951
8254552783,Grannus,poi,bakery,node,aoi,45.4579019,9.1930913,2022-10-10 22:21:28,713.5305764882444
8279818318,Panetteria 1911,poi,bakery,node,buffer,45.4550869,9.2126961,2020-12-31 20:58:45,1950.414644949964
8419465232,Jay Hair,control,hairdresser,node,aoi,45.4665818,9.1763038,2025-08-24 15:56:48,1207.8807379264344
8466431617,Pam,supermarket,supermarket,node,aoi,45.4521338,9.183837,2025-02-22 11:44:31,1465.7195357264509
8466684917,Ichi station,control,restaurant,node,aoi,45.4522438,9.1825496,2023-11-11 16:59:19,1498.1954182882268
8468778410,Azienda agricola Zaghen Ernesto,poi,greengrocer,node,buffer,45.458903,9.1708169,2023-02-28 11:19:25,1712.5895148414734
8579855639,Pam Local,poi,convenience,node,buffer,45.4550945,9.1727273,2023-02-19 12:52:49,1775.7164949218768
8633332037,Panificio pasticceria Vailati,poi,bakery,node,buffer,45.4809168,9.2092074,2022-05-31 11:33:00,2320.7163961056463
8709751866,La Risacca 6,control,restaurant,node,aoi,45.463463,9.2085754,2021-07-27 08:59:28,1346.6173513283297
8739609223,Kashima,control,restaurant,node,aoi,45.4654583,9.2070345,2021-05-17 14:35:07,1231.3879236883113
8772502442,Macelleria Sirtori,poi,butcher,node,buffer,45.4813118,9.1758949,2024-09-28 15:18:08,2252.779685527643
8809617248,Pizza Bio,control,restaurant,node,aoi,45.4617005,9.1866055,2021-09-04 09:31:08,466.14310140864256
8811449627,California Bakery,control,restaurant,node,aoi,45.4521804,9.1963487,2022-10-09 18:29:13,1391.804972208929
8845527320,Bentoteca,control,restaurant,node,aoi,45.4582434,9.1762156,2025-07-12 13:35:19,1358.549232836763
8851218323,Antica Mameli,poi,convenience,node,buffer,45.4639335,9.2133419,2021-06-20 19:26:59,1716.95144487622
8851218331,,poi,convenience,node,buffer,45.4623578,9.2130661,2021-06-20 19:26:59,1707.5942742531097
8867471383,Hanabi,control,restaurant,node,aoi,45.4609951,9.1963117,2023-01-08 19:50:51,525.4684551662496
8867471470,La Bottega di Via Laghetto,control,restaurant,node,aoi,45.4617559,9.1953699,2023-05-25 20:58:37,414.1790309426035
8867471472,Cantina Piemontese,control,restaurant,node,aoi,45.46141,9.1954698,2023-05-25 20:58:37,445.9979001244251
8867471499,Vero Sapore Greco,control,restaurant,node,aoi,45.4629382,9.1933189,2021-06-26 08:06:05,207.12299409160795
8872980126,IT,control,restaurant,node,aoi,45.4718804,9.18486,2024-03-06 14:39:05,992.9705177470211
8900877465,,poi,bakery,node,buffer,45.4746837,9.2196007,2021-07-07 11:52:11,2493.8046361214747
8916295266,Tony&Guy,control,hairdresser,node,aoi,45.4718186,9.1845551,2021-07-13 11:06:01,999.6063586023316
8953522649,Cellini,control,restaurant,node,aoi,45.4646288,9.2086217,2021-07-27 08:56:02,1348.4556359280878
8953522655,L’Ov,control,restaurant,node,aoi,45.464094,9.2076312,2021-07-27 08:56:02,1270.2954725711734
8953545320,Spoon,control,restaurant,node,aoi,45.4634201,9.2083437,2021-07-27 08:59:28,1328.8458537384715
8953545321,Classico,control,restaurant,node,aoi,45.4633894,9.2081577,2021-07-27 08:59:28,1314.5698612737938
8953557075,Ichimi,control,restaurant,node,aoi,45.4538633,9.1996099,2021-07-27 09:15:28,1317.302268508944
8953557084,Gae Raggi,control,hairdresser,node,aoi,45.4535861,9.2002515,2025-07-15 10:06:48,1368.973401207484
8981882389,Dal Baggini,control,restaurant,node,aoi,45.4672352,9.2064865,2021-08-05 05:13:33,1227.579628343701
8987976981,Nero9,control,restaurant,node,aoi,45.4743544,9.1826536,2021-08-07 14:54:55,1317.396685970744
8998661207,to.market,supermarket,supermarket,node,buffer,45.467121,9.2145283,2021-08-11 12:45:26,1838.0278655569134
9041694058,Macelleria Ticinese,poi,butcher,node,buffer,45.4527406,9.1787863,2023-03-27 21:40:37,1610.5455148531196
9082239278,Carrefour Express,poi,convenience,node,aoi,45.4607789,9.1743803,2025-07-26 17:39:26,1382.8576662063304
9142711666,Giacomo Arengario,control,restaurant,node,aoi,45.4635248,9.1902324,2025-07-15 11:12:38,117.91007038368451
9211908118,Clotilde Brera,control,restaurant,node,aoi,45.4728264,9.1882561,2024-03-24 17:53:20,987.8612284280058
9232335990,Ayo Tacos,control,restaurant,node,aoi,45.4522082,9.1829858,2025-04-18 15:18:33,1486.3303309346666
9273117365,California Bakery,poi,bakery,node,aoi,45.4674111,9.1735557,2025-08-01 14:53:52,1438.2685401276358
9295827079,Fratelli Pirola,poi,butcher,node,buffer,45.4488269,9.1765997,2024-03-27 15:23:53,2063.2769626036866
9295827081,Spesa Express,supermarket,supermarket,node,buffer,45.4489852,9.1769565,2023-04-16 17:12:35,2033.1232502832988
9317583397,Antico Forno,poi,bakery,node,buffer,45.4484408,9.1975989,2021-12-07 09:26:44,1818.1741112025506
9349350985,Antica Focacceria San Francesco,control,restaurant,node,aoi,45.4661849,9.1930854,2021-12-18 19:23:42,256.51800784233694
9353305482,to.market,supermarket,supermarket,node,buffer,45.4777402,9.2150108,2021-12-20 16:23:29,2381.2332843299787
9376573936,,poi,convenience,node,buffer,45.4528662,9.1738291,2025-09-13 13:37:46,1863.362234500825
9378878503,Focacceria Sapori,poi,bakery,node,buffer,45.4489423,9.1796005,2021-12-30 10:40:01,1930.314261745508
9405727260,Camillo Benso,control,restaurant,node,aoi,45.4722118,9.1955172,2022-01-09 20:09:42,945.7903604019291
9459918407,Contrada Govinda,control,restaurant,node,aoi,45.461982,9.1854662,2022-01-30 11:02:13,524.6790190627139
9459966471,Desco,control,restaurant,node,aoi,45.4661559,9.1867017,2022-01-30 10:57:50,424.98798931530337
9466574717,Pellegrini,poi,butcher,node,buffer,45.4752111,9.2062833,2022-02-01 16:43:30,1688.2209983812531
9472247818,Osteria Da Fortunata,control,restaurant,node,aoi,45.4719138,9.1854047,2022-08-30 20:01:24,975.0469578867567
9472248018,La Prosciutteria,control,restaurant,node,aoi,45.4741741,9.1833883,2025-09-10 06:34:42,1271.1061017137733
9472256817,Osaka,control,restaurant,node,aoi,45.4762353,9.1841877,2025-07-15 09:53:12,1449.4371741255995
9476460706,Giolina,control,restaurant,node,aoi,45.4705863,9.2076728,2024-02-13 08:28:44,1457.12798617292
9501093501,That's vapore,control,restaurant,node,aoi,45.4668898,9.1925271,2022-02-12 17:27:48,310.7550855353227
9530663944,Milan Holiday,poi,convenience,node,buffer,45.4817689,9.1797833,2025-09-19 18:30:30,2151.051222877492
9549474945,Bomaki,control,restaurant,node,aoi,45.4759974,9.1836751,2025-07-15 10:48:24,1441.3997633956596
9551949095,Osteria del Corso,control,restaurant,node,aoi,45.4756057,9.1836421,2025-07-15 10:03:59,1403.0967329948799
9560719362,Paper Moon Giardino,control,restaurant,node,aoi,45.4677844,9.1969353,2022-03-07 15:43:21,588.2169483154687
9560830730,Barberino's,control,hairdresser,node,aoi,45.4639668,9.1984059,2022-03-07 16:37:54,549.6968513283405
9561991476,Wafi Mini Market,poi,convenience,node,buffer,45.4828113,9.2061393,2024-10-15 15:46:17,2366.5381848110533
9572630011,Carrefour Express,poi,convenience,node,aoi,45.4579448,9.1841207,2025-09-04 10:43:58,898.3293515918942
9572982432,Naturasì,poi,convenience,node,buffer,45.4779563,9.2109537,2025-07-15 09:26:49,2161.5152841138993
9595888876,El Porteno,control,restaurant,node,aoi,45.4628883,9.1880756,2025-08-25 15:42:12,297.40361513482503
9598236865,Carrefour Express,poi,convenience,node,aoi,45.4580569,9.1795706,2024-03-12 14:45:28,1149.0437218223994
9603441926,Al Mercato Steaks Burgers Corso Venezia,control,restaurant,node,aoi,45.4696358,9.2002077,2025-07-15 09:59:25,916.0322262668293
9611614857,Sophia Loren,control,restaurant,node,aoi,45.4641885,9.1869608,2025-09-17 06:55:26,345.72118676908013
9626651086,Dolce & salato - Il forno di Roberto,poi,bakery,node,aoi,45.4674484,9.1728334,2023-10-10 21:52:25,1494.038497150676
9627532760,Panificio Davide Longoni,poi,bakery,node,buffer,45.4663686,9.214947,2022-03-31 21:01:15,1857.6464466178013
9651779612,Trattoria casa Sorbillo,control,restaurant,node,aoi,45.4648359,9.1956733,2022-04-08 13:04:20,342.50852169382284
9658669766,Ma che c'è frega,control,restaurant,node,aoi,45.4551496,9.1970299,2022-04-11 14:36:00,1099.2452992916394
9659511846,Fierro Food luxury,poi,butcher,node,buffer,45.4637242,9.1611513,2025-08-19 15:39:42,2364.0362671052385
9668241975,Bice,control,restaurant,node,aoi,45.4700497,9.1940736,2022-04-15 14:25:08,681.9088669357902
9668241978,Temakinho,control,restaurant,node,aoi,45.4631354,9.1897714,2023-10-22 12:04:52,173.6455800186212
9794765746,Rovello,control,restaurant,node,aoi,45.4575859,9.1748755,2025-08-25 12:50:13,1485.703600785231
9814298719,Quore Italiano,control,restaurant,node,aoi,45.4663614,9.1845012,2025-07-08 13:11:00,588.6441310447497
9830606793,Idola,control,hairdresser,node,aoi,45.4620873,9.208468,2022-06-19 09:37:00,1356.3489445706336
9831697595,Il faro di Milano,control,restaurant,node,aoi,45.4565254,9.1763985,2024-04-03 21:03:43,1449.654143676829
9863833284,La Esse,supermarket,supermarket,node,aoi,45.4627665,9.1971346,2025-05-22 16:05:26,477.4252149395278
9882548400,La casa iberica,control,restaurant,node,aoi,45.4630415,9.2072225,2022-07-12 07:18:01,1245.0873785678514
9884603554,Pam Local,supermarket,supermarket,node,buffer,45.467545,9.2156484,2024-06-23 10:15:18,1932.7525143386622
9892031644,Hard Rock Cafe,control,restaurant,node,aoi,45.4662456,9.184653,2025-07-08 13:11:00,572.6197372070984
9893836228,Pam Local,poi,convenience,node,aoi,45.4623959,9.2082174,2025-07-05 17:59:38,1331.4349550354657
9933549217,A Santa Lucia,control,restaurant,node,aoi,45.4656672,9.195625,2022-08-05 10:42:56,368.97775217304337
9989397701,Al Cervelee de Milan,poi,butcher,node,aoi,45.4570084,9.1759658,2024-04-02 12:40:23,1446.7679698142808
10008806929,Horto Restaurant Milano,control,restaurant,node,aoi,45.4661198,9.187676,2023-07-25 06:10:47,359.09802778983044
10013104422,Il Vizio Milano,control,restaurant,node,aoi,45.4660254,9.1923495,2023-03-03 10:33:30,215.26912638848802
10018878109,Il Viaggiator Goloso,supermarket,supermarket,node,aoi,45.4670766,9.2069442,2022-09-12 17:08:07,1257.4574367375008
10021692958,Materia,control,restaurant,node,aoi,45.4603202,9.1806027,2025-07-25 15:10:10,947.1787297335565
10022724855,Emporio Armani Ristorante Milano,control,restaurant,node,aoi,45.4704656,9.1924537,2022-09-13 20:53:50,699.8885635158149
10058367529,Food su misura,control,restaurant,node,aoi,45.4670174,9.1846812,2025-07-29 10:27:22,609.6636769285782
10061028728,Coraje,control,restaurant,node,aoi,45.4720393,9.1861152,2025-08-30 13:46:01,962.2612572254245
10111118155,Marinoni,poi,bakery,node,aoi,45.4632788,9.1993975,2024-03-20 13:26:17,635.0523114198227
10137734971,Quality mini market,poi,convenience,node,buffer,45.4561935,9.1750236,2025-08-31 22:04:43,1558.6037396400425
10137734972,Punto mini market,poi,convenience,node,buffer,45.4578704,9.1715332,2024-03-07 08:34:18,1704.2653444406853
10145077198,Panini di Mare,control,restaurant,node,aoi,45.4572921,9.1803293,2024-03-11 17:21:14,1156.5795383585728
10162028041,Macelleria Tradizionale,poi,butcher,node,buffer,45.4550321,9.1728174,2023-02-19 12:49:52,1773.9116842870858
10169106869,Carolin Crus,control,hairdresser,node,aoi,45.4510474,9.195343,2022-11-08 13:39:42,1494.8463319256089
10169106872,Antica Pizzeria Fiorentina,control,restaurant,node,aoi,45.4510496,9.1950152,2022-11-11 10:05:04,1489.5090418982086
10171157788,Birra e Polpette,control,restaurant,node,aoi,45.4510516,9.1937435,2022-11-09 11:14:37,1473.5673764151516
10171593891,Tegamino’s,control,restaurant,node,aoi,45.451618,9.1880237,2025-03-24 16:13:45,1423.4795969553704
10171593892,Miscusi Milano Bocconi,control,restaurant,node,aoi,45.4515559,9.1882362,2023-02-03 19:00:11,1427.3032718591244
10172464531,La pagnottella,poi,bakery,node,buffer,45.4550079,9.1728728,2023-02-19 12:50:07,1771.919538120931
10173079980,La Libera,control,restaurant,node,aoi,45.4754434,9.1838907,2022-11-10 08:28:40,1378.4830090061719
10181557891,Frutta e verdura,poi,greengrocer,node,buffer,45.4588066,9.1709661,2024-03-04 17:52:28,1705.385381347133
10201640029,Vailati,poi,bakery,node,aoi,45.4624457,9.2046056,2023-02-14 18:32:43,1052.1525421623176
10263202570,La Bottega del Colibrì,supermarket,supermarket,node,buffer,45.4813243,9.2024135,2022-12-21 16:21:10,2087.5998104194427
10286231960,Bistrot De Milan,control,restaurant,node,aoi,45.4542062,9.1800326,2025-08-26 20:43:24,1422.2980633004743
10286231975,Drogheria milanese,control,restaurant,node,aoi,45.4578744,9.1778681,2024-03-11 15:02:26,1269.6447769579602
10313134366,La casa iberica,control,restaurant,node,aoi,45.4713818,9.1839679,2023-01-07 15:42:43,985.2153145663492
10537966055,Via dalla Spiga,poi,bakery,node,buffer,45.4644473,9.1644662,2025-07-31 21:39:24,2104.419691240028
10554786936,Ristorante Don Carlo,control,restaurant,node,aoi,45.4699007,9.1916036,2023-01-14 16:00:57,632.3423952476942
10571089360,Lidl,supermarket,supermarket,node,buffer,45.4473542,9.2093033,2025-07-15 10:03:16,2338.8808410520332
10605256911,Davide Longoni,poi,bakery,node,buffer,45.4649201,9.1643367,2024-03-18 17:33:58,2115.838015442193
10613000770,Melinda,poi,greengrocer,node,buffer,45.4652557,9.1647179,2024-03-18 17:07:47,2087.792597083018
10636836130,Sette Cucina Urbana,control,restaurant,node,aoi,45.4692355,9.1878126,2023-02-10 09:44:54,624.0955676575795
10678348220,La corte di San Maurilio,control,restaurant,node,aoi,45.4619153,9.1845206,2024-03-23 16:17:18,594.0273088431245
10678351259,Empanadas,control,restaurant,node,aoi,45.4616675,9.1850626,2024-03-23 16:17:18,569.2105636216573
10679887706,Pasta B Jinghua,control,restaurant,node,aoi,45.4661328,9.1920013,2023-02-20 06:02:32,218.90868722371457
10691037089,Horteria,control,restaurant,node,aoi,45.4766966,9.1911187,2024-03-27 18:03:48,1387.2643057613977
10692057304,Pane e Caffè Grano Antico,poi,bakery,node,buffer,45.4557345,9.1627437,2023-02-24 23:18:11,2429.059181263153
10699775123,Quality Minimarket,poi,convenience,node,buffer,45.4538778,9.168889,2023-02-28 15:42:12,2100.180380893485
10727922745,Orocorvino,control,hairdresser,node,aoi,45.4579975,9.1779613,2024-03-11 15:02:26,1256.0185744406972
10727922752,Pastore,poi,bakery,node,buffer,45.4656245,9.1648254,2024-03-18 17:07:47,2082.083822421367
10751743994,A Casa Eatery,control,restaurant,node,aoi,45.4553586,9.178233,2023-03-21 22:15:20,1422.7466978989066
10757703586,Ishi restaurant fusion,control,restaurant,node,aoi,45.4541344,9.1803267,2025-08-26 20:43:24,1414.3717551748487
10774764609,Lion whole sale,poi,convenience,node,buffer,45.4588738,9.1708114,2025-06-24 21:41:59,1714.1130716094915
10781209906,The Dome,control,restaurant,node,aoi,45.4634849,9.1883875,2025-07-15 09:38:49,247.6834800947702
10784087905,Brera 29 Cucina & Cocktails,control,restaurant,node,aoi,45.4727589,9.1873715,2023-04-04 10:42:24,1000.0786003197105
10814430792,Velavevodetto,control,restaurant,node,aoi,45.4617243,9.1949961,2023-05-25 20:58:37,395.1059936454341
10870808123,Sadler,control,restaurant,node,aoi,45.4727757,9.19246,2023-05-05 13:29:41,955.2279216584684
10871097046,Banco Fresco,supermarket,supermarket,node,buffer,45.4800937,9.1706791,2025-07-08 15:54:44,2394.2673116865926
10930090946,Tricco,poi,bakery,node,aoi,45.4598827,9.1756862,2024-03-11 17:21:14,1318.0159354816292
10933533025,Barberia Sant'Ambrogio,control,hairdresser,node,aoi,45.4601889,9.1750688,2024-03-11 17:21:14,1351.4416332972492
10934020382,Bespoke,control,hairdresser,node,aoi,45.4593895,9.1765127,2025-09-19 22:04:09,1280.024557356699
10944515516,DedasPuri,control,restaurant,node,aoi,45.4602109,9.1757966,2024-03-25 15:05:27,1297.039650450411
10948961405,Pino In Duomo,control,restaurant,node,aoi,45.4650571,9.1893546,2023-10-22 10:52:04,184.33903845429464
10992905113,Miradea,control,hairdresser,node,aoi,45.4592215,9.1767948,2025-08-22 15:56:33,1268.0762107399576
11001907248,Marecrudo,control,restaurant,node,aoi,45.4526797,9.2011799,2025-07-15 10:01:29,1492.6118838186312
11012532105,Miscusi,control,restaurant,node,aoi,45.4630096,9.2054682,2023-06-28 15:08:36,1109.2031804852832
11016965460,Santé bottega,poi,convenience,node,aoi,45.4593371,9.1766048,2025-07-19 21:44:09,1275.9485641572985
11028549533,Altromercato Milano Emporio - San Gottardo,poi,convenience,node,buffer,45.4502582,9.1798124,2023-07-05 21:53:50,1794.7826591128153
11083604472,Andrea Aprea,control,restaurant,node,aoi,45.4732302,9.2042765,2023-08-02 12:53:17,1421.2149235019726
11150161789,Bistrot Pattari,control,restaurant,node,aoi,45.4645312,9.1936507,2023-08-28 12:01:40,180.8141888170234
11181478741,Famiglia Minimarket,supermarket,supermarket,node,buffer,45.4531058,9.1704867,2025-09-14 21:52:38,2047.2683256252922
11197711190,Portrait,control,restaurant,node,aoi,45.4681456,9.1978612,2023-09-17 13:56:14,668.9855730564058
11197729368,10_11,control,restaurant,node,aoi,45.4685436,9.1977551,2024-05-29 09:27:01,692.6896725509934
11201739223,Delicious,control,restaurant,node,aoi,45.4633374,9.1891343,2023-09-19 08:02:53,200.80841737356388
11207582097,Carrefour Express,poi,convenience,node,aoi,45.4769378,9.1954308,2025-07-15 10:08:00,1448.8778120801555
11208369137,Carrefour market,supermarket,supermarket,node,buffer,45.4736586,9.2128904,2023-09-21 16:43:15,1981.9692489725396
11279193938,dal Milanese,control,restaurant,node,aoi,45.4644795,9.2076636,2024-05-19 10:47:36,1273.1070600504968
11281248149,Doppio Malto,control,restaurant,node,aoi,45.4631917,9.1897483,2025-07-05 17:59:38,170.74945565050785
11285919269,Signor Lievito,poi,bakery,node,buffer,45.4563244,9.2153506,2023-10-24 10:17:40,2068.5592657090356
11288552473,Casa Fiori Chiari,control,restaurant,node,aoi,45.4722654,9.1869799,2025-07-19 15:15:52,958.7328777458457
11291100250,Barber & Soda,control,hairdresser,node,aoi,45.4605329,9.1894066,2023-10-26 14:33:50,436.86195233321644
11300039369,,poi,bakery,node,aoi,45.4638281,9.1871761,2023-10-30 13:58:11,331.62146507831136
11300486269,Meat Crew - American Burger,control,restaurant,node,aoi,45.451028,9.1892172,2023-10-30 18:11:11,1474.3427004778196
11304192288,Kyo,control,restaurant,node,aoi,45.464654,9.2070883,2024-12-20 13:33:40,1228.7668240079795
11349080059,Luigi Paesano Experience,control,hairdresser,node,aoi,45.475856,9.1940247,2024-03-28 15:16:38,1310.098846390188
11362434550,Dolci Sapori,poi,bakery,node,buffer,45.4561362,9.1741322,2025-09-14 21:52:38,1619.8016479199555
11366934442,Panificio Pugliese,poi,bakery,node,buffer,45.4735831,9.2095207,2023-11-21 17:44:06,1759.0754104839361
11402962396,Misale,control,restaurant,node,aoi,45.4570311,9.2027074,2025-06-04 09:34:17,1191.69006081792
11406061505,La Foccaceria,poi,bakery,node,aoi,45.4741435,9.1946675,2025-05-15 14:20:53,1132.9445726947436
11415281940,Zen Sushi,control,restaurant,node,aoi,45.4598872,9.1889427,2025-08-14 06:22:18,516.8587688138704
11435104507,Sogni,control,restaurant,node,aoi,45.4582918,9.1752743,2025-09-18 22:53:30,1420.7386397556847
11479025669,La Esse,supermarket,supermarket,node,aoi,45.4587347,9.2066801,2025-05-22 16:03:41,1341.7905750954467
11483306767,California Bakery,control,restaurant,node,aoi,45.4563992,9.1806881,2025-01-12 18:08:53,1205.1270620541893
11502620070,L'angolo di casa,control,restaurant,node,aoi,45.4708271,9.2065163,2024-01-09 08:40:16,1392.7501726827632
11506395953,Penelope a casa,control,restaurant,node,aoi,45.4515173,9.1967542,2024-02-15 17:55:59,1471.426621334623
11506889935,East River American Pub,control,restaurant,node,aoi,45.458424,9.1833302,2025-09-04 10:43:58,899.8343818856611
11508198492,Viaggi nel gusto,control,restaurant,node,aoi,45.4587092,9.1782423,2025-08-25 10:10:14,1195.4241199497737
11510566323,Conad,supermarket,supermarket,node,buffer,45.4504673,9.2055195,2025-08-03 17:42:02,1884.938500015978
11518637459,Via Stampa Bistrot,control,restaurant,node,aoi,45.4598785,9.1828689,2024-01-15 10:27:51,821.4228169803553
11573905559,Bollani Milano 1930,poi,bakery,node,buffer,45.4664602,9.164794,2024-03-18 16:53:52,2093.5585113144443
11575082069,Fra Diavolo,control,restaurant,node,aoi,45.4640045,9.2076369,2024-01-31 22:31:01,1270.8826622220804
11632053921,Pam Local,supermarket,supermarket,node,aoi,45.4619667,9.2002704,2024-02-16 20:26:03,738.1830231424952
11656068069,Toyama 2,control,restaurant,node,aoi,45.4654576,9.1810373,2025-08-02 14:51:47,820.5534371498196
11697640700,Trattoria del Ciumbia,control,restaurant,node,aoi,45.4718486,9.1847029,2024-03-06 14:39:05,996.3220663787864
11697892367,Efat & Ishan,poi,convenience,node,buffer,45.4487922,9.1786594,2024-10-24 10:06:52,1980.8973684984405
11698107102,ZioPesce,control,restaurant,node,aoi,45.4571689,9.1768087,2024-04-03 21:03:43,1382.171025563251
11708585621,Pita Gyros,control,restaurant,node,aoi,45.4571117,9.1808183,2025-02-22 15:05:23,1142.0487619697137
11708585629,Taverna Gran Sasso,control,restaurant,node,aoi,45.4557242,9.1805849,2024-11-24 21:41:57,1265.5764015693783
11708585636,AltaRè,control,restaurant,node,aoi,45.4548008,9.1804151,2024-11-24 21:41:57,1352.1312298722196
11710590698,Barberia delle colonne,control,hairdresser,node,aoi,45.4582934,9.1809143,2024-03-10 08:26:41,1049.7937256967741
11711023569,Obicà Mozzarella Bar - Cusani,control,restaurant,node,aoi,45.4686799,9.1852324,2025-09-10 06:46:24,691.1396589433671
11716713056,Da Giordano il Bolognese,control,restaurant,node,aoi,45.4581075,9.1771024,2025-08-25 10:10:14,1306.2500687656395
11724270301,Moon,control,restaurant,node,aoi,45.4595085,9.1767586,2025-09-19 22:04:09,1257.0371282783983
11753321958,Balada Sushi,control,restaurant,node,aoi,45.4637859,9.1869677,2024-03-22 16:18:05,348.3898270849983
11755728088,Come 'na vorta,control,restaurant,node,aoi,45.4607504,9.1824598,2024-06-02 11:20:19,796.5325593019963
11755824785,San Maurì,control,restaurant,node,aoi,45.4617081,9.1849031,2024-03-23 16:17:18,577.8840106728416
11755824792,Acconciature Maschili Schicchi,control,hairdresser,node,aoi,45.461598,9.185031,2024-03-23 16:17:18,575.2144762638588
11757727970,Raito fantastic fusion,control,restaurant,node,aoi,45.4774041,9.1885044,2025-09-01 06:20:28,1482.8826196399484
11766700876,Gusto Parmigiano,control,restaurant,node,aoi,45.4765807,9.1915367,2024-07-10 07:31:18,1374.2868504666314
11773518633,NaturaSì,supermarket,supermarket,node,buffer,45.4688688,9.1716184,2024-12-09 14:16:18,1629.4144431278023
11822652469,Don‘cola,control,restaurant,node,aoi,45.4730621,9.1908299,2024-04-16 17:24:04,984.2788132111942
11826237969,Ciro Cascella 3.0,control,restaurant,node,aoi,45.4759429,9.1840214,2024-04-17 21:39:12,1424.7549521257133
11847375105,Ami,poi,convenience,node,buffer,45.4814876,9.1781161,2025-09-19 18:47:48,2181.599129935754
11907164052,Autentiko,control,restaurant,node,aoi,45.4611134,9.207081,2024-05-15 13:50:44,1274.5848564907988
11907220046,Hambroeus,control,restaurant,node,aoi,45.4608731,9.2070538,2024-05-15 13:57:19,1280.0176123914825
11926789093,Pam,supermarket,supermarket,node,buffer,45.4510857,9.2044748,2025-08-03 17:42:02,1781.5762697818793
11932616778,MOOD MARKET,supermarket,supermarket,node,buffer,45.4811331,9.1736007,2024-05-25 09:02:31,2338.0181585111613
11933058144,Piperita,control,restaurant,node,aoi,45.4609656,9.1814562,2025-08-18 13:45:44,855.7305543017574
11933232917,San Lorenzo,control,restaurant,node,aoi,45.4587246,9.1812626,2025-02-06 12:05:51,998.7680095390662
11934523778,Da Zhong Market,poi,convenience,node,buffer,45.4823622,9.1772212,2024-05-26 08:46:00,2300.382379517258
11941724923,Beefbar,control,restaurant,node,aoi,45.4680243,9.1975796,2024-05-29 09:27:01,643.5296771908365
11942442752,Blue M,control,restaurant,node,aoi,45.4606976,9.1766955,2025-07-27 18:49:53,1212.7816865387492
11951567351,Battaglia,control,restaurant,node,aoi,45.4694562,9.2000429,2025-07-15 10:00:07,893.2276372355843
11964183704,Hong Kong Crossover,control,restaurant,node,aoi,45.4695469,9.1867312,2024-06-08 10:06:12,695.4497105705535
11985711916,Sachi,control,restaurant,node,aoi,45.4648756,9.1868347,2025-08-16 06:53:26,363.15316810407853
11991575614,DG Martini,control,restaurant,node,aoi,45.4683766,9.1983419,2025-07-15 10:05:56,714.218641028688
12167830873,Il Mercatino,poi,convenience,node,buffer,45.4487718,9.179813,2024-09-10 10:26:36,1939.1752313512416
12189970654,Kindi Ban Thai,control,restaurant,node,aoi,45.4615592,9.1948958,2025-04-17 16:10:56,402.7550175561426
12198716740,Nautilus,control,restaurant,node,aoi,45.4579831,9.1813918,2024-10-05 16:19:08,1043.4903195296588
